Supplier ID,Order Date,Expected Delivery Date,Actual Delivery Date,Shipment Lost,Defected,Shipment Volume,Value Category
SUP001,2022-10-18,2022-10-26,2022-10-26,False,False,115,Low
SUP001,2021-09-28,2021-10-05,2021-10-08,False,False,121,Medium
SUP001,2021-05-25,2021-06-07,2021-06-09,False,False,71,Medium
SUP001,2021-07-29,2021-08-07,2021-08-09,False,False,71,High
SUP001,2022-06-05,2022-06-20,2022-06-27,False,True,131,Low
SUP001,2020-08-26,2020-09-02,2020-09-02,False,False,85,Medium
SUP001,2023-11-06,2023-11-14,2023-11-20,False,False,110,Low
SUP001,2020-01-28,2020-02-07,2020-02-07,False,False,73,High
SUP001,2023-08-12,2023-08-24,2023-08-20,False,False,127,High
SUP001,2020-02-09,2020-02-19,2020-02-25,False,False,79,Low
SUP001,2023-03-21,2023-03-29,2023-04-02,False,False,116,Medium
SUP001,2023-01-24,2023-02-06,2023-02-10,False,False,72,Low
SUP001,2021-11-18,2021-11-23,2021-11-23,False,False,113,Low
SUP001,2023-06-12,2023-06-21,2023-06-21,False,False,118,High
SUP001,2021-08-13,2021-08-27,2021-08-28,False,False,31,Medium
SUP001,2021-06-19,2021-06-27,2021-06-26,False,False,135,Low
SUP001,2022-07-25,2022-08-04,2022-08-06,False,False,88,Critical
SUP001,2022-02-02,2022-02-16,2022-02-16,False,False,74,Medium
SUP001,2021-04-08,2021-04-16,2021-04-19,False,False,79,Medium
SUP001,2020-01-20,2020-02-02,2020-01-28,False,False,123,Low
SUP001,2022-07-27,2022-08-02,2022-08-02,False,False,57,Medium
SUP001,2023-10-16,2023-10-22,2023-10-20,False,False,105,Low
SUP001,2020-09-10,2020-09-19,2020-09-15,False,False,104,High
SUP001,2020-02-07,2020-02-17,2020-02-12,False,False,103,High
SUP001,2020-09-24,2020-10-03,2020-10-06,False,False,80,Critical
SUP001,2023-04-16,2023-04-25,2023-04-23,False,True,140,Medium
SUP001,2022-01-05,2022-01-17,2022-01-14,False,False,66,Medium
SUP001,2020-08-08,2020-08-13,2020-08-13,False,True,67,Medium
SUP001,2020-09-14,2020-09-27,2020-09-24,False,False,161,Critical
SUP001,2023-05-15,2023-05-29,2023-05-25,False,False,116,Critical
SUP001,2021-05-30,2021-06-12,2021-06-14,False,False,45,Medium
SUP001,2020-08-19,2020-08-24,2020-08-20,False,False,148,Low
SUP001,2023-03-06,2023-03-21,2023-03-17,False,False,89,Medium
SUP001,2022-03-28,2022-04-08,2022-04-08,False,False,83,Medium
SUP001,2022-01-10,2022-01-24,2022-01-28,False,False,106,Low
SUP001,2020-07-21,2020-07-30,2020-07-30,False,False,78,Medium
SUP001,2022-09-16,2022-10-01,2022-09-30,False,False,126,High
SUP001,2021-06-24,2021-07-08,2021-07-06,False,True,48,High
SUP001,2022-04-02,2022-04-12,2022-04-11,False,False,95,Low
SUP001,2023-09-11,2023-09-21,2023-09-22,False,False,123,Low
SUP001,2022-06-30,2022-07-09,2022-07-16,False,False,175,Critical
SUP001,2023-07-04,2023-07-17,2023-07-18,False,False,104,Low
SUP001,2023-08-13,2023-08-25,2023-08-28,False,False,76,Critical
SUP001,2021-09-22,2021-10-04,2021-09-26,False,False,87,Medium
SUP001,2020-04-10,2020-04-18,2020-04-29,False,False,100,Medium
SUP001,2022-02-08,2022-02-21,2022-02-21,False,False,92,Critical
SUP001,2023-08-09,2023-08-24,2023-08-18,False,False,80,Low
SUP001,2021-08-12,2021-08-25,2021-08-25,False,False,140,Low
SUP001,2021-08-01,2021-08-08,2021-08-07,False,False,58,High
SUP001,2020-10-02,2020-10-13,2020-10-09,False,False,115,Low
SUP001,2020-10-01,2020-10-11,2020-10-09,False,False,107,Critical
SUP001,2022-08-26,2022-08-31,2022-09-06,False,False,67,Medium
SUP001,2023-08-03,2023-08-12,2023-08-13,False,False,81,Low
SUP001,2020-07-26,2020-08-07,2020-08-09,False,True,100,Medium
SUP001,2020-02-27,2020-03-07,2020-03-01,False,False,62,Low
SUP001,2020-10-26,2020-10-31,2020-11-03,False,True,115,Critical
SUP001,2021-07-15,2021-07-22,2021-07-20,False,False,103,High
SUP001,2020-02-09,2020-02-24,2020-02-24,False,False,97,Medium
SUP001,2022-01-24,2022-01-29,2022-01-28,False,False,91,Medium
SUP001,2021-07-05,2021-07-18,2021-07-18,False,False,64,Low
SUP001,2023-09-24,2023-10-09,2023-10-13,False,False,124,Low
SUP001,2022-03-12,2022-03-18,2022-03-16,False,False,85,Low
SUP001,2020-09-16,2020-09-29,2020-10-06,False,False,102,Low
SUP001,2023-10-29,2023-11-06,2023-11-10,False,False,98,Low
SUP001,2023-02-06,2023-02-12,2023-02-19,False,False,73,Medium
SUP001,2022-12-21,2022-12-30,2023-01-04,False,False,67,High
SUP001,2022-12-14,2022-12-22,2022-12-11,False,False,121,Low
SUP001,2022-06-21,2022-07-05,2022-07-05,False,False,102,Low
SUP001,2023-04-07,2023-04-21,2023-04-19,False,False,120,Critical
SUP001,2020-11-04,2020-11-16,2020-11-13,False,False,116,Medium
SUP001,2023-02-11,2023-02-21,2023-02-16,False,False,67,Medium
SUP001,2020-06-23,2020-07-07,2020-07-07,False,False,104,Low
SUP001,2020-12-16,2020-12-24,2020-12-22,False,False,148,Low
SUP001,2023-03-23,2023-03-30,2023-03-30,False,False,104,Low
SUP001,2020-02-16,2020-02-27,2020-03-01,False,False,89,High
SUP001,2021-06-04,2021-06-17,2021-06-13,False,False,154,High
SUP001,2022-09-24,2022-10-05,2022-10-04,False,False,109,Medium
SUP001,2023-02-27,2023-03-10,2023-03-11,False,False,96,Low
SUP001,2021-04-25,2021-05-06,2021-05-07,False,False,69,Medium
SUP001,2022-10-29,2022-11-07,2022-11-05,False,False,132,Low
SUP001,2023-03-19,2023-03-28,2023-03-27,False,False,114,Critical
SUP001,2022-10-20,2022-11-04,2022-11-05,False,False,88,High
SUP001,2022-12-21,2022-12-30,2022-12-22,False,False,92,Low
SUP001,2021-09-07,2021-09-19,2021-09-16,False,False,124,Low
SUP001,2021-10-27,2021-11-04,2021-11-08,False,False,100,Low
SUP001,2021-05-13,2021-05-27,2021-05-31,False,False,149,Low
SUP001,2022-04-26,2022-05-10,2022-05-12,False,False,157,Low
SUP001,2021-11-13,2021-11-23,2021-11-22,False,False,86,Critical
SUP001,2020-01-28,2020-02-10,2020-02-10,False,False,72,High
SUP001,2021-05-27,2021-06-11,2021-06-10,False,False,118,High
SUP001,2022-03-29,2022-04-06,2022-04-09,False,False,90,Low
SUP001,2020-07-16,2020-07-22,2020-07-17,False,False,94,High
SUP001,2022-02-08,2022-02-15,2022-02-10,False,False,138,Low
SUP001,2023-05-20,2023-05-30,2023-06-03,False,False,121,Low
SUP001,2020-08-26,2020-09-02,2020-09-02,False,False,58,Low
SUP001,2021-03-04,2021-03-15,2021-03-14,False,False,85,Low
SUP001,2023-04-13,2023-04-19,2023-04-15,False,False,50,High
SUP001,2023-03-20,2023-03-30,2023-03-25,False,False,92,Low
SUP001,2020-10-14,2020-10-23,2020-10-26,False,False,123,Medium
SUP001,2023-09-02,2023-09-14,2023-09-16,False,False,158,High
SUP001,2022-03-16,2022-03-28,2022-04-08,False,True,115,Low
SUP001,2022-03-13,2022-03-22,2022-03-26,False,False,116,High
SUP001,2022-11-04,2022-11-10,2022-11-07,False,False,155,Medium
SUP001,2023-05-20,2023-06-04,2023-05-30,False,False,72,Low
SUP001,2023-02-03,2023-02-08,2023-02-10,False,False,138,Medium
SUP001,2021-06-10,2021-06-19,2021-06-24,False,True,47,Medium
SUP001,2020-08-27,2020-09-07,2020-09-03,False,True,113,Low
SUP001,2021-05-26,2021-06-02,2021-06-01,False,False,91,Low
SUP001,2023-03-11,2023-03-18,2023-03-13,False,False,114,Critical
SUP001,2021-10-21,2021-10-29,2021-10-25,False,False,106,Low
SUP001,2023-11-10,2023-11-17,2023-11-16,False,False,68,Low
SUP001,2020-03-26,2020-04-10,2020-04-10,False,False,128,Low
SUP001,2022-01-06,2022-01-19,2022-01-19,False,False,125,High
SUP001,2021-08-24,2021-08-30,2021-08-30,True,False,169,Medium
SUP001,2023-05-15,2023-05-21,2023-05-19,False,True,101,High
SUP001,2021-11-21,2021-11-27,2021-12-01,False,False,116,Low
SUP001,2022-05-08,2022-05-23,2022-05-18,False,False,57,Medium
SUP001,2022-02-02,2022-02-16,2022-02-15,False,False,106,Critical
SUP001,2020-11-24,2020-12-08,2020-12-02,False,False,101,High
SUP001,2023-03-13,2023-03-23,2023-03-23,False,False,138,Medium
SUP001,2023-01-20,2023-01-28,2023-01-27,False,False,137,High
SUP001,2022-09-10,2022-09-19,2022-09-19,False,False,71,Low
SUP001,2022-11-08,2022-11-15,2022-11-15,False,False,111,Low
SUP001,2022-02-20,2022-03-03,2022-03-03,False,False,55,High
SUP001,2020-10-13,2020-10-28,2020-10-27,False,False,152,Low
SUP001,2020-05-05,2020-05-14,2020-05-14,False,False,94,Low
SUP001,2020-03-06,2020-03-14,2020-03-14,False,False,148,Low
SUP001,2022-05-25,2022-06-04,2022-06-02,False,False,74,Medium
SUP001,2021-10-22,2021-10-31,2021-11-02,False,False,147,Medium
SUP001,2021-08-18,2021-09-02,2021-09-03,False,True,68,Critical
SUP001,2023-07-01,2023-07-09,2023-07-09,False,False,111,Low
SUP001,2021-11-02,2021-11-13,2021-11-13,False,False,85,Low
SUP001,2021-01-28,2021-02-07,2021-02-07,False,False,73,Medium
SUP001,2023-05-12,2023-05-17,2023-05-18,False,False,86,Critical
SUP001,2022-04-23,2022-05-07,2022-05-10,False,False,93,Low
SUP001,2022-08-05,2022-08-13,2022-08-12,False,False,57,Medium
SUP001,2021-12-25,2022-01-03,2022-01-05,False,False,112,Low
SUP001,2022-02-03,2022-02-11,2022-02-17,False,False,114,Low
SUP001,2021-06-18,2021-06-27,2021-06-25,False,False,146,Low
SUP001,2023-02-16,2023-02-28,2023-03-02,False,False,85,Low
SUP001,2022-11-09,2022-11-20,2022-11-17,False,False,67,Medium
SUP001,2021-03-05,2021-03-10,2021-03-06,False,False,100,Medium
SUP001,2023-10-26,2023-11-08,2023-11-05,False,False,116,Critical
SUP001,2021-10-04,2021-10-19,2021-10-16,False,False,81,Critical
SUP001,2023-07-14,2023-07-27,2023-07-24,False,False,89,Low
SUP001,2022-07-26,2022-08-03,2022-08-08,False,False,97,High
SUP002,2020-01-07,2020-01-18,2020-01-22,False,False,69,Low
SUP002,2022-05-25,2022-06-09,2022-06-12,False,False,118,High
SUP002,2022-02-21,2022-02-26,2022-02-26,False,True,60,High
SUP002,2022-12-13,2022-12-24,2022-12-21,False,True,74,Medium
SUP002,2023-10-30,2023-11-07,2023-11-03,False,False,85,Low
SUP002,2023-04-04,2023-04-18,2023-04-18,False,False,112,Critical
SUP002,2020-05-21,2020-05-27,2020-05-24,False,False,153,Low
SUP002,2022-04-24,2022-05-02,2022-05-07,False,False,105,High
SUP002,2023-01-13,2023-01-21,2023-01-26,False,False,82,Low
SUP002,2022-04-08,2022-04-15,2022-04-14,False,False,118,Medium
SUP002,2023-04-29,2023-05-13,2023-05-14,False,False,77,Medium
SUP002,2022-02-27,2022-03-08,2022-03-09,False,False,96,Critical
SUP002,2022-11-30,2022-12-06,2022-12-02,False,False,119,Medium
SUP002,2023-11-09,2023-11-18,2023-11-18,False,False,110,Low
SUP002,2022-03-19,2022-03-25,2022-04-04,False,False,87,Low
SUP002,2023-08-01,2023-08-12,2023-08-07,False,False,70,Low
SUP002,2022-03-26,2022-04-02,2022-03-30,False,False,126,Low
SUP002,2022-12-02,2022-12-07,2022-12-09,False,False,118,Low
SUP002,2020-05-27,2020-06-04,2020-06-02,False,False,95,Critical
SUP002,2022-06-30,2022-07-09,2022-07-14,False,False,135,High
SUP002,2023-07-23,2023-07-30,2023-07-24,False,False,111,Low
SUP002,2020-03-08,2020-03-18,2020-04-01,False,False,54,Low
SUP002,2022-06-28,2022-07-08,2022-07-13,False,False,124,Medium
SUP002,2023-10-20,2023-11-02,2023-11-07,False,False,135,Critical
SUP002,2023-08-15,2023-08-27,2023-08-31,False,False,140,Medium
SUP002,2020-04-06,2020-04-20,2020-04-12,False,False,85,Medium
SUP002,2021-10-13,2021-10-28,2021-11-03,False,False,141,Critical
SUP002,2021-06-16,2021-07-01,2021-07-04,False,False,129,Medium
SUP002,2021-08-01,2021-08-06,2021-08-09,False,False,61,Medium
SUP002,2022-12-11,2022-12-16,2022-12-23,False,False,76,Critical
SUP002,2023-04-30,2023-05-05,2023-04-27,False,False,64,Low
SUP002,2022-09-19,2022-09-25,2022-10-01,False,False,152,Medium
SUP002,2020-02-03,2020-02-13,2020-02-09,False,False,123,Low
SUP002,2021-05-15,2021-05-21,2021-05-26,False,False,80,Medium
SUP002,2022-10-30,2022-11-07,2022-11-09,False,False,129,Low
SUP002,2020-10-06,2020-10-17,2020-10-18,False,False,102,Low
SUP002,2022-02-08,2022-02-14,2022-02-11,False,False,61,Low
SUP002,2020-04-03,2020-04-13,2020-04-13,False,False,68,Low
SUP002,2020-03-26,2020-04-08,2020-04-07,False,False,70,Low
SUP002,2022-10-02,2022-10-16,2022-10-16,False,False,37,Low
SUP002,2023-10-19,2023-10-26,2023-10-28,False,False,80,Medium
SUP002,2020-06-14,2020-06-21,2020-06-13,False,False,63,High
SUP002,2021-11-10,2021-11-25,2021-12-04,False,False,146,High
SUP002,2022-07-16,2022-07-21,2022-07-21,False,False,104,Medium
SUP002,2023-12-25,2024-01-07,2024-01-09,False,False,138,High
SUP002,2021-01-14,2021-01-26,2021-01-25,False,False,68,Medium
SUP002,2023-02-02,2023-02-17,2023-02-18,False,False,130,Low
SUP002,2022-04-10,2022-04-25,2022-04-29,True,False,48,High
SUP002,2021-01-31,2021-02-14,2021-02-15,False,False,94,Low
SUP002,2021-11-05,2021-11-15,2021-11-16,False,False,124,High
SUP002,2022-01-14,2022-01-27,2022-01-27,False,False,89,Low
SUP002,2023-04-28,2023-05-08,2023-05-07,False,False,144,Medium
SUP002,2020-05-15,2020-05-20,2020-05-21,False,False,123,Low
SUP002,2020-02-12,2020-02-24,2020-02-22,False,False,87,Critical
SUP002,2022-09-29,2022-10-08,2022-10-04,False,False,92,Low
SUP002,2021-07-31,2021-08-05,2021-08-06,False,False,122,High
SUP002,2021-10-28,2021-11-03,2021-11-08,False,False,111,Low
SUP002,2020-08-08,2020-08-18,2020-08-25,False,False,109,Critical
SUP002,2020-11-28,2020-12-03,2020-12-07,False,False,129,Low
SUP002,2020-10-13,2020-10-28,2020-10-28,False,False,108,Low
SUP002,2022-09-06,2022-09-16,2022-09-13,False,False,85,Low
SUP002,2020-07-18,2020-07-27,2020-08-03,False,False,87,Low
SUP002,2022-05-26,2022-06-10,2022-06-10,False,False,51,Low
SUP002,2023-07-21,2023-07-31,2023-08-07,False,False,76,High
SUP002,2022-10-15,2022-10-30,2022-11-02,False,False,61,Medium
SUP002,2020-09-08,2020-09-13,2020-09-14,False,False,140,Critical
SUP002,2022-06-16,2022-06-22,2022-06-24,False,False,154,Low
SUP002,2023-06-03,2023-06-11,2023-06-12,False,False,86,Critical
SUP002,2021-09-16,2021-09-24,2021-09-20,False,False,64,Low
SUP002,2020-08-13,2020-08-28,2020-09-06,False,False,109,Medium
SUP002,2020-06-09,2020-06-14,2020-06-19,False,False,76,High
SUP002,2022-11-30,2022-12-11,2022-12-11,False,False,62,Low
SUP002,2023-09-07,2023-09-17,2023-09-14,False,False,124,High
SUP002,2021-04-16,2021-04-28,2021-04-24,False,False,117,Medium
SUP002,2022-01-22,2022-01-28,2022-01-28,False,False,77,Medium
SUP002,2022-12-26,2023-01-02,2022-12-27,False,False,126,Low
SUP002,2022-01-28,2022-02-02,2022-02-05,False,False,131,Medium
SUP002,2022-05-16,2022-05-29,2022-06-02,False,False,104,Medium
SUP002,2023-04-23,2023-05-01,2023-05-03,False,False,105,Medium
SUP002,2021-12-02,2021-12-10,2021-12-09,False,False,94,Low
SUP002,2023-12-06,2023-12-19,2023-12-17,False,True,88,Medium
SUP002,2021-01-04,2021-01-09,2021-01-05,False,False,121,Low
SUP002,2020-05-15,2020-05-24,2020-05-24,False,False,74,Medium
SUP002,2023-10-18,2023-10-27,2023-10-27,False,False,137,Medium
SUP002,2022-10-30,2022-11-09,2022-11-01,False,False,51,Medium
SUP002,2022-08-31,2022-09-13,2022-09-18,False,False,106,Critical
SUP002,2021-04-21,2021-04-28,2021-05-04,False,False,72,Low
SUP002,2022-11-25,2022-12-10,2022-12-07,False,False,108,Medium
SUP002,2021-10-30,2021-11-06,2021-11-10,False,False,143,Low
SUP002,2023-10-05,2023-10-11,2023-10-13,False,False,105,Medium
SUP002,2022-02-22,2022-03-07,2022-02-26,False,False,111,Critical
SUP002,2022-01-19,2022-01-26,2022-01-31,False,False,131,Medium
SUP002,2020-04-02,2020-04-07,2020-04-08,False,False,44,Medium
SUP002,2021-10-11,2021-10-16,2021-10-19,False,False,125,High
SUP002,2022-06-23,2022-07-05,2022-07-07,False,False,99,Low
SUP002,2021-11-22,2021-11-30,2021-12-01,False,False,70,Medium
SUP002,2022-12-29,2023-01-13,2023-01-08,False,False,102,Low
SUP002,2021-07-05,2021-07-19,2021-07-20,False,False,52,Low
SUP002,2020-10-21,2020-10-31,2020-10-30,False,False,58,Low
SUP002,2023-08-05,2023-08-11,2023-08-11,False,False,71,Medium
SUP002,2022-04-12,2022-04-21,2022-04-22,False,False,134,Critical
SUP002,2021-11-08,2021-11-21,2021-11-25,False,False,1,High
SUP002,2022-03-21,2022-04-05,2022-04-06,False,False,111,Medium
SUP002,2022-01-04,2022-01-15,2022-01-16,False,False,114,Medium
SUP002,2021-10-28,2021-11-07,2021-11-03,False,False,38,Medium
SUP002,2022-06-24,2022-06-30,2022-06-29,False,False,63,High
SUP002,2023-02-17,2023-03-01,2023-02-24,False,False,132,Low
SUP002,2020-11-20,2020-11-29,2020-12-04,False,False,136,Medium
SUP002,2022-12-04,2022-12-09,2022-12-10,False,False,135,Critical
SUP002,2023-01-21,2023-02-05,2023-02-05,False,False,94,High
SUP002,2022-08-01,2022-08-07,2022-08-08,False,False,137,High
SUP002,2022-11-28,2022-12-10,2022-12-13,False,False,71,Low
SUP002,2022-03-22,2022-03-30,2022-03-30,False,False,54,Low
SUP002,2023-05-25,2023-06-01,2023-06-06,False,False,49,Low
SUP002,2021-04-02,2021-04-11,2021-04-13,False,False,85,Low
SUP002,2022-12-28,2023-01-10,2023-01-10,False,False,147,High
SUP002,2022-11-02,2022-11-11,2022-11-09,False,False,94,Medium
SUP002,2023-04-16,2023-04-28,2023-04-29,False,False,95,Medium
SUP002,2021-01-13,2021-01-19,2021-01-19,False,False,126,Medium
SUP002,2023-12-19,2023-12-31,2023-12-29,False,False,189,High
SUP002,2020-12-05,2020-12-18,2020-12-16,False,False,108,Medium
SUP002,2023-01-02,2023-01-17,2023-01-18,False,False,137,Low
SUP002,2021-10-31,2021-11-07,2021-11-06,False,False,90,Medium
SUP002,2021-11-11,2021-11-24,2021-11-25,False,False,80,Medium
SUP002,2022-11-27,2022-12-11,2022-12-12,False,False,151,Low
SUP002,2020-03-05,2020-03-19,2020-03-18,False,False,96,Critical
SUP002,2021-08-15,2021-08-27,2021-08-25,False,False,136,Low
SUP002,2023-04-18,2023-04-24,2023-04-22,False,False,61,Low
SUP002,2022-02-14,2022-02-28,2022-03-03,False,False,94,Low
SUP002,2020-09-11,2020-09-17,2020-09-16,False,False,97,High
SUP002,2022-06-08,2022-06-15,2022-06-15,False,False,96,Medium
SUP002,2020-04-11,2020-04-23,2020-04-19,False,False,139,High
SUP002,2023-11-04,2023-11-10,2023-11-07,False,False,98,Low
SUP002,2022-02-07,2022-02-19,2022-02-17,False,False,193,Medium
SUP002,2020-04-28,2020-05-03,2020-05-03,False,False,49,High
SUP002,2020-12-17,2020-12-23,2020-12-19,False,False,104,Low
SUP002,2020-04-06,2020-04-19,2020-04-24,False,True,153,Medium
SUP002,2021-06-03,2021-06-12,2021-06-05,False,True,90,High
SUP002,2021-05-08,2021-05-15,2021-05-21,False,False,90,Medium
SUP002,2020-12-12,2020-12-25,2020-12-19,False,False,97,Low
SUP002,2023-11-17,2023-11-29,2023-11-29,False,False,104,Low
SUP002,2023-04-01,2023-04-10,2023-04-10,False,False,35,Low
SUP002,2021-06-05,2021-06-18,2021-06-16,False,False,106,Low
SUP002,2023-02-05,2023-02-10,2023-02-08,False,False,82,Critical
SUP002,2021-10-16,2021-10-24,2021-10-19,True,False,124,Medium
SUP002,2022-07-29,2022-08-07,2022-08-09,False,True,89,Low
SUP002,2020-11-08,2020-11-13,2020-11-08,False,False,47,Critical
SUP002,2022-08-22,2022-09-06,2022-09-06,False,False,110,Low
SUP002,2023-08-30,2023-09-04,2023-09-05,False,False,109,Low
SUP002,2020-12-14,2020-12-22,2020-12-26,True,False,91,High
SUP002,2022-01-10,2022-01-25,2022-01-26,False,False,58,Low
SUP002,2021-01-23,2021-01-29,2021-01-21,False,False,104,High
SUP002,2021-08-24,2021-09-05,2021-09-05,False,False,72,Critical
SUP002,2020-07-26,2020-08-07,2020-08-12,False,False,126,Low
SUP002,2021-02-17,2021-03-03,2021-03-03,False,False,97,Medium
SUP002,2023-05-01,2023-05-06,2023-05-05,False,False,104,High
SUP002,2023-11-16,2023-11-26,2023-11-28,False,False,77,Low
SUP002,2022-08-18,2022-08-28,2022-09-03,False,False,82,Medium
SUP002,2022-07-30,2022-08-09,2022-08-06,False,False,145,Critical
SUP002,2021-09-17,2021-09-30,2021-10-01,False,False,118,Medium
SUP002,2021-02-27,2021-03-10,2021-03-11,False,False,65,High
SUP002,2021-07-01,2021-07-12,2021-07-16,False,False,100,High
SUP002,2023-09-08,2023-09-19,2023-09-17,False,False,91,Low
SUP002,2020-09-20,2020-09-29,2020-09-30,False,False,58,High
SUP002,2021-09-27,2021-10-10,2021-10-10,False,False,96,Low
SUP002,2023-05-09,2023-05-16,2023-05-08,False,False,100,High
SUP002,2020-05-04,2020-05-17,2020-05-17,False,False,52,Medium
SUP002,2021-11-26,2021-12-05,2021-12-12,False,False,139,High
SUP002,2022-05-06,2022-05-13,2022-05-05,False,False,145,High
SUP002,2021-05-30,2021-06-10,2021-06-13,False,True,53,Low
SUP002,2021-11-04,2021-11-14,2021-11-11,False,False,102,High
SUP002,2020-03-05,2020-03-19,2020-03-13,False,False,134,High
SUP002,2023-09-29,2023-10-09,2023-10-09,False,False,147,Low
SUP002,2021-12-13,2021-12-26,2021-12-27,False,False,93,Critical
SUP002,2020-08-16,2020-08-24,2020-08-26,False,False,101,Low
SUP002,2023-10-24,2023-10-30,2023-10-26,False,False,78,High
SUP002,2021-01-31,2021-02-14,2021-02-14,False,False,98,Medium
SUP002,2021-03-04,2021-03-16,2021-03-15,False,False,65,Medium
SUP002,2022-08-15,2022-08-22,2022-08-14,False,False,171,Medium
SUP002,2020-05-30,2020-06-09,2020-06-14,False,False,135,Medium
SUP002,2022-09-12,2022-09-25,2022-09-22,False,False,108,Critical
SUP002,2022-08-18,2022-08-25,2022-08-27,False,False,83,High
SUP002,2023-04-17,2023-04-29,2023-05-02,False,True,96,High
